date,week,title,teaser,lecturer,learning_objectives_pt1,learning_objectives_pt2
2022-02-24T00:00:00Z,1,Welcome!,NA,E. Tilley and L. Schöbitz,"Learners understand the structure of the course, including expectations and outputs",Learners can navigate the platforms that are used to distribute course information
2022-02-24T00:00:00Z,1,Welcome!,NA,E. Tilley and L. Schöbitz,"Learners will be able to articulate the assumptions and histories associated with ""field work""",Learners can create a repository on GitHub
2022-02-24T00:00:00Z,1,Welcome!,NA,E. Tilley and L. Schöbitz,NA,Learners can edit a file on GitHub
2022-03-03T00:00:00Z,2,Waste Research,NA,E. Tilley,Learners are able to change a non-FINER/PICOT research question into one,Learners can clone a repository from GitHub into the RStudio Cloud
2022-03-03T00:00:00Z,2,Waste Research,NA,E. Tilley,Learners are able to create a FINER/PICOT research question,Learners can render an R Markdown file using the RStudio IDE
2022-03-03T00:00:00Z,2,Waste Research,NA,E. Tilley,Learners can compare the solid waste management challenges between the minority and majority world,Learners can commit changes to files in a git repository using the RStudio IDE
2022-03-03T00:00:00Z,2,Waste Research,NA,E. Tilley,Learners are able to define Main and Sub-research questions,Learners can push changes to a files tracked in a git repository to GitHub
2022-03-10T00:00:00Z,3,Research Design,NA,E. Tilley,Learners are able to identify and select the most appropriate research design for the given research question,Learners are able to import references to a Zotero group library
2022-03-10T00:00:00Z,3,Research Design,NA,E. Tilley,"Learners are able to articulate the relative pros and cons of cross-sectional, longitudinal, and experimental designs",Learners can use an exported library from Zotero in Better BibTex Format to generate an automated reference list in an R Markdown file
2022-03-10T00:00:00Z,3,Research Design,NA,E. Tilley,Learners are able to identify their target population and how it will be reached,Learners can edit a file in the Citation File Format (.cff) to add their name to the author list
2022-03-17T00:00:00Z,4,Survey Design,NA,E. Tilley,Learners are able understand the uses and limitations and uses for each type of survey question when it comes to answering (respondent) and analysis (researcher),Learners can explain the difference between the markdown (.md) and R Markdown (.Rmd) file format
2022-03-17T00:00:00Z,4,Survey Design,NA,E. Tilley,"Learners can identify variables, units and methods of measurement for survey questions",Learners can paraphrase how a file written in a markup language like markdown (.md) differs from a file written in a proprietary file format like .docx
2022-03-17T00:00:00Z,4,Survey Design,NA,E. Tilley,"Learners are able to create survey questions using a Likert scale, a continuous outcome, a binary outcome, a categorical outcome","Learners can identify four components of an R markdown file (YAML, code chunk, R code, markdown)"
2022-03-24T00:00:00Z,5,Tools for Data Collection and Data Management,NA,L. Schöbitz,NA,Learners can use a tool for survey design for 12 to 15 questions using at least two elements of survey logic
2022-03-24T00:00:00Z,5,Tools for Data Collection and Data Management,NA,L. Schöbitz,NA,Learners can apply 12 principles for data organisation in spreadsheets in the layout of a collected dataset
2022-03-24T00:00:00Z,5,Tools for Data Collection and Data Management,NA,L. Schöbitz,NA,Learners understand the importance of documentation and metadata for (research) data management
2022-03-31T00:00:00Z,6,Pre-test and logistics,NA,E. Tilley and L. Schöbitz,Learners are able to use and trouble-shoot the survey tools of others,NA
2022-03-31T00:00:00Z,6,Pre-test and logistics,NA,E. Tilley and L. Schöbitz,Learners are able to self-organize and prepare time and logistic plans,NA
2022-04-07T00:00:00Z,7,Data collection,NA,E. Tilley and L. Schöbitz,"Learners are able to collect data from primary sources (respondents, physical measurements) using the tool they developed",NA
2022-04-07T00:00:00Z,7,Data collection,NA,E. Tilley and L. Schöbitz,"Learners understand the time required for data collection (including transport, rejections, etc.)",NA
2022-04-07T00:00:00Z,7,Data collection,NA,E. Tilley and L. Schöbitz,Learners are able to adapt their data collection strategies based on their first experience,NA
2022-04-14T00:00:00Z,8,Data Import and Data Types,NA,L. Schöbitz,NA,"Learners can use four functions to import data from four data sources (Google Sheets, MS Excel, local CSV, API CSV)"
2022-04-14T00:00:00Z,8,Data Import and Data Types,NA,L. Schöbitz,NA,Learners can list the four main types of vectors in R
2022-04-14T00:00:00Z,8,Data Import and Data Types,NA,L. Schöbitz,NA,Learners can use three different ways of getting support in solving coding problems online
2022-04-21T00:00:00Z,9,Easter Break,NA,NA,NA,NA
2022-04-28T00:00:00Z,10,Exploratory Data Analysis using Data Visualisation,NA,L. Schöbitz,NA,Learners can describe the four main aesthetic mappings that can be used to visualise data using the ggplot2 R Package
2022-04-28T00:00:00Z,10,Exploratory Data Analysis using Data Visualisation,NA,L. Schöbitz,NA,Learners can control the colour scaling applied to a plot using colour as an aesthetic mapping
2022-04-28T00:00:00Z,10,Exploratory Data Analysis using Data Visualisation,NA,L. Schöbitz,NA,Learners can compare three different geoms and their use case
2022-04-28T00:00:00Z,10,Exploratory Data Analysis using Data Visualisation,NA,L. Schöbitz,NA,Learners can apply a theme to control font types and sizes within a plot
2022-05-05T00:00:00Z,11,Data transformation with dplyr,NA,L. Schöbitz,NA,Learners can apply ten functions from the dplyr R Package to generate a subset of data for use in a table or plot
2022-05-05T00:00:00Z,11,Data transformation with dplyr,NA,L. Schöbitz,NA,Learners can apply functions to transform their data from a wide to a long format and vice versa
2022-05-12T00:00:00Z,12,Data transformation with tidyr,NA,L. Schöbitz,NA,Learners can apply functions from the tidyr R Package to join multiple data sets
2022-05-12T00:00:00Z,12,Data transformation with tidyr,NA,L. Schöbitz,NA,Learners can apply functions from the tidyr R Package to transform their data from a wide to a long format and vice versa
2022-05-19T00:00:00Z,13,Communicate your findings,NA,L. Schöbitz,NA,Learners can use R Markdown and GitHub to publish their group project report
2022-05-19T00:00:00Z,13,Communicate your findings,NA,L. Schöbitz,NA,Learners can use exported references from Zotero in Better BibTex Format to generate an automated reference list
2022-05-19T00:00:00Z,13,Communicate your findings,NA,L. Schöbitz,NA,Learners can cross-reference figures and tables within an R Markdown file
2022-05-26T00:00:00Z,14,Auffahrt Break,NA,NA,NA,NA
